[2025-03-18 12:35:42] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:35:41, systemid=1, alt=0.086, dist_traveled=null, wp_dist=0, dist_to_home=0.06733470411585789, vertical_speed=0.00834979, ground_speed=0.03200036, wind_vel=0.0, airspeed=0.52476865, roll=0.08, pitch=0.07, yaw=3.87, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766967, lon=129.0921086, ch3out=1000}
[2025-03-18 12:35:43] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:35:41, systemid=1, alt=0.086, dist_traveled=null, wp_dist=0, dist_to_home=0.06733470411585789, vertical_speed=0.00834979, ground_speed=0.03200036, wind_vel=0.0, airspeed=0.52476865, roll=0.08, pitch=0.07, yaw=3.87, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766967, lon=129.0921086, ch3out=1000, waypoints=[]}
[2025-03-18 12:35:44] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:35:41, systemid=1, alt=0.086, dist_traveled=null, wp_dist=0, dist_to_home=0.06733470411585789, vertical_speed=0.00834979, ground_speed=0.03200036, wind_vel=0.0, airspeed=0.52476865, roll=0.08, pitch=0.07, yaw=3.87, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766967, lon=129.0921086, ch3out=1000, waypoints=[]}
[2025-03-18 12:35:45] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:35:44, systemid=1, alt=0.028, dist_traveled=null, wp_dist=0, dist_to_home=0.06733470411585789, vertical_speed=0.015683942, ground_speed=0.031893637, wind_vel=0.0, airspeed=0.7548495, roll=0.08, pitch=0.07, yaw=3.86, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766967, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.0766967, lon=129.0921086, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:07] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:08] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:09] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:10] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:11] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:12] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:13] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:14] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:15] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:16] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:17] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:18] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:19] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:20] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:21] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:22] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
[2025-03-18 13:03:23] {GCS_IP=192.168.1.4, timestamp=2025-03-18 12:43:01, systemid=1, alt=-0.015, dist_traveled=null, wp_dist=0, dist_to_home=0.07836659314247994, vertical_speed=-0.0035301559, ground_speed=0.030994235, wind_vel=0.0, airspeed=0.35241285, roll=0.08, pitch=0.07, yaw=3.43, ch3percent=0.00, ch9out=0, ch10out=0, ch11out=0, ch12out=0, battery_voltage=0, battery_current=-1, lat=35.0766968, lon=129.0921086, ch3out=1000, waypoints=[{seq=0, lat=35.076697, lon=129.0921082, alt=43.78}, {seq=1, lat=0.0, lon=0.0, alt=30.0}, {seq=2, lat=35.074127, lon=129.092103, alt=30.0}, {seq=3, lat=35.068399, lon=129.089666, alt=30.0}, {seq=4, lat=35.066504, lon=129.091809, alt=30.0}, {seq=5, lat=35.06537, lon=129.093095, alt=30.0}, {seq=6, lat=35.064163, lon=129.094466, alt=30.0}, {seq=7, lat=35.062586, lon=129.092356, alt=30.0}, {seq=8, lat=35.061974, lon=129.091509, alt=30.0}, {seq=9, lat=35.06322, lon=129.090181, alt=30.0}, {seq=10, lat=35.064955, lon=129.088335, alt=30.0}, {seq=11, lat=35.066579, lon=129.086606, alt=30.0}, {seq=12, lat=35.067136, lon=129.086013, alt=30.0}, {seq=13, lat=35.074309, lon=129.091761, alt=30.0}, {seq=14, lat=0.0, lon=0.0, alt=0.0}]}
